Format Version,1.24,Take Name,Day2_SF_SupaFarDist_Back2,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2024-09-02 04.55.33.750 PM,Capture Start Frame,-2147483648,Total Frames in Take,6718,Total Exported Frames,6718,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,TJ_Fan3,TJ_Fan3,TJ_Fan3,TJ_Fan3,TJ_Fan3,TJ_Fan3,TJ_Drone3 001,TJ_Drone3 001,TJ_Drone3 001,TJ_Drone3 001,TJ_Drone3 001,TJ_Drone3 001
,ID,AB9E0EE4619111EF8DF8D758332C0699,AB9E0EE4619111EF8DF8D758332C0699,AB9E0EE4619111EF8DF8D758332C0699,AB9E0EE4619111EF8DF8D758332C0699,AB9E0EE4619111EF8DF8D758332C0699,AB9E0EE4619111EF8DF8D758332C0699,F8485AB468A511EF8DF8D758332C0799,F8485AB468A511EF8DF8D758332C0799,F8485AB468A511EF8DF8D758332C0799,F8485AB468A511EF8DF8D758332C0799,F8485AB468A511EF8DF8D758332C0799,F8485AB468A511EF8DF8D758332C0799
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4097,68.283333,-0.350115,-0.490500,-5.625331,3041.242676,-1458.335938,1155.300781,2.278589,-2.495050,-118.669403,-3368.093994,-1303.459473,917.841492
4098,68.300000,-0.261584,-0.599258,-5.515864,3041.123047,-1458.380127,1155.417236,2.550442,-1.534588,-117.295547,-3368.459229,-1302.264526,918.722900
4099,68.316667,-0.323102,-0.511149,-5.639054,3041.200684,-1458.308350,1155.316650,1.085812,0.506058,-116.313461,-3368.779541,-1300.786011,919.027893
4100,68.333333,-0.388924,-0.441488,-5.733075,3041.315918,-1458.275879,1155.268311,2.783006,0.666635,-116.591003,-3369.618164,-1299.955078,918.804810
4101,68.350000,-0.455108,-0.495469,-5.787653,3041.378174,-1458.259155,1155.219482,2.331629,2.271249,-116.020409,-3370.294189,-1298.786011,918.939880
4102,68.366667,-0.464506,-0.530488,-5.807189,3041.443848,-1458.272949,1155.148560,1.967477,-0.224484,-113.929085,-3370.474609,-1297.593262,918.946655
4103,68.383333,-0.438158,-0.491268,-5.772052,3041.394287,-1458.279419,1155.202026,2.240256,-2.198391,-112.250587,-3370.341309,-1295.998535,919.047241
4104,68.400000,-0.402012,-0.484502,-5.708948,3041.355957,-1458.300537,1155.238037,2.825391,-2.971249,-110.329887,-3370.393799,-1294.623779,919.201782
4105,68.416667,-0.300482,-0.508456,-5.578891,3041.218750,-1458.333618,1155.377686,2.723821,-4.366343,-108.885208,-3370.415527,-1293.284546,919.222656
4106,68.433333,-0.340937,-0.482219,-5.683948,3041.255615,-1458.306030,1155.286621,2.139329,-2.619223,-108.107956,-3370.373535,-1292.208618,919.867615
4107,68.450000,-0.390069,-0.434853,-5.774959,3041.278564,-1458.296021,1155.255249,1.999503,-1.768812,-107.850296,-3370.410156,-1291.060181,920.066589
4108,68.466667,-0.353249,-0.515721,-5.732857,3041.248291,-1458.306274,1155.260498,2.845179,-1.582105,-106.630547,-3370.279785,-1289.652344,919.915222
4109,68.483333,-0.374925,-0.503088,-5.774756,3041.288330,-1458.293579,1155.241211,4.473287,-1.660861,-105.944466,-3370.360840,-1288.332886,919.449402
4110,68.500000,-0.401858,-0.457842,-5.766664,3041.313965,-1458.291016,1155.241333,4.570749,-1.181422,-106.368813,-3370.520264,-1287.296021,919.255920
4111,68.516667,-0.402676,-0.441213,-5.731484,3041.308350,-1458.289307,1155.255615,5.892905,-1.848639,-105.551071,-3370.566406,-1286.284302,918.968750
4112,68.533333,-0.367986,-0.419384,-5.698627,3041.325195,-1458.298706,1155.306885,6.965649,-2.073570,-104.778717,-3370.584717,-1285.252686,918.787903
4113,68.550000,-0.373097,-0.491628,-5.718107,3041.346191,-1458.261475,1155.269531,6.050128,-1.733443,-103.685089,-3370.432129,-1284.169678,918.908447
4114,68.566667,-0.400890,-0.663407,-5.725213,3041.358887,-1458.365479,1155.176392,5.574721,-2.571448,-102.859413,-3370.571777,-1283.124634,919.068420
4115,68.583333,-0.418866,-0.654400,-5.805431,3041.417969,-1458.394165,1155.120483,5.985702,-4.172130,-101.786331,-3370.435791,-1282.312988,919.101379
4116,68.600000,-0.420658,-0.574976,-5.814009,3041.435059,-1458.342529,1155.157959,6.443541,-7.434024,-100.984245,-3370.263428,-1281.011475,917.911072
4117,68.616667,-0.407367,-0.511319,-5.719562,3041.423584,-1458.303589,1155.213623,7.073183,-9.257375,-99.024994,-3370.050293,-1279.385620,917.261108
4118,68.633333,-0.421787,-0.475224,-5.717748,3041.374512,-1458.273926,1155.210571,8.519824,-12.019004,-97.195412,-3369.692383,-1277.569824,916.977722
4119,68.650000,-0.418496,-0.505065,-5.771241,3041.396729,-1458.281494,1155.208130,8.533594,-11.519231,-96.420227,-3369.666260,-1276.413574,916.520630
4120,68.666667,-0.436619,-0.514570,-5.793315,3041.359131,-1458.305420,1155.205200,8.656838,-10.938064,-95.961670,-3369.476562,-1275.836060,916.367188
4121,68.683333,-0.417906,-0.488685,-5.803297,3041.350342,-1458.295898,1155.196045,9.579111,-10.657168,-94.981621,-3369.437012,-1275.121826,916.144531
4122,68.700000,-0.415617,-0.485851,-5.772047,3041.364014,-1458.286133,1155.181152,10.780837,-10.184410,-94.134995,-3369.086670,-1274.444092,916.010010
4123,68.716667,-0.440980,-0.531191,-5.791133,3041.388672,-1458.294556,1155.189087,10.991632,-9.502821,-93.612602,-3369.013916,-1273.660767,916.069336
4124,68.733333,-0.428898,-0.516292,-5.768671,3041.387207,-1458.284546,1155.212769,11.304854,-9.373116,-93.575172,-3369.208252,-1272.936890,916.147949
4125,68.750000,-0.399911,-0.493166,-5.735346,3041.384277,-1458.266235,1155.235474,11.014636,-9.858159,-91.732552,-3368.901855,-1271.805664,916.653442
4126,68.766667,-0.402664,-0.521574,-5.759423,3041.384521,-1458.284302,1155.269531,9.779560,-10.375463,-89.695412,-3368.543945,-1270.601074,917.196228
4127,68.783333,-0.417528,-0.532047,-5.761755,3041.418701,-1458.289429,1155.198486,9.810435,-11.023786,-88.006592,-3368.146484,-1269.894653,917.580933
4128,68.800000,-0.395242,-0.642743,-5.730225,3041.376465,-1458.326294,1155.168091,10.551133,-10.434460,-86.360817,-3367.578369,-1269.187134,917.765564
4129,68.816667,-0.412320,-0.601112,-5.766153,3041.376221,-1458.338013,1155.184814,10.085837,-9.943929,-86.005249,-3367.524902,-1268.710815,917.708435
4130,68.833333,-0.364312,-0.625836,-5.661868,3041.334473,-1458.352417,1155.229248,10.391879,-10.550716,-85.601151,-3367.698730,-1268.364502,918.153931
4131,68.850000,-0.350910,-0.555639,-5.653911,3041.323730,-1458.308472,1155.249634,9.267875,-9.769967,-86.442741,-3367.468018,-1268.797241,919.388306
4132,68.866667,-0.399899,-0.541737,-5.699075,3041.360352,-1458.292114,1155.207764,5.164409,-4.999817,-85.955742,-3366.771484,-1268.871338,921.390869
4133,68.883333,-0.388603,-0.616837,-5.684455,3041.334961,-1458.336060,1155.215576,5.742969,-4.100788,-85.049370,-3366.021484,-1268.537354,922.369629
4134,68.900000,-0.420302,-0.606879,-5.728590,3041.374512,-1458.326294,1155.155151,6.213053,-1.857893,-84.240608,-3365.165039,-1267.739380,922.913452
4135,68.916667,-0.445315,-0.570761,-5.780216,3041.434814,-1458.308105,1155.126587,5.135288,1.353794,-82.324715,-3363.829102,-1267.110962,923.303772
4136,68.933333,-0.434714,-0.521498,-5.751415,3041.403320,-1458.275513,1155.213867,3.173375,3.418606,-80.301872,-3362.892578,-1266.192261,922.994690
4137,68.950000,-0.392620,-0.471613,-5.667845,3041.326904,-1458.250488,1155.284790,2.448633,4.326963,-78.153603,-3362.156982,-1265.106934,922.942749
4138,68.966667,-0.372140,-0.459461,-5.652823,3041.344482,-1458.247192,1155.309692,2.193410,4.248667,-77.206261,-3361.590820,-1264.551514,923.177185
4139,68.983333,-0.328852,-0.588849,-5.666034,3041.281006,-1458.289429,1155.308960,1.595461,4.179242,-76.007652,-3361.123535,-1264.212036,923.507263
4140,69.000000,-0.338025,-0.697006,-5.631828,3041.210449,-1458.358276,1155.278442,0.403760,4.538156,-74.643936,-3360.704346,-1263.922852,924.172180
4141,69.016667,-0.362537,-0.834599,-5.579409,3041.216797,-1458.423950,1155.213379,0.423937,4.023297,-74.049698,-3359.949219,-1263.078247,924.286560
4142,69.033333,-0.361296,-0.895084,-5.575926,3041.233398,-1458.417236,1155.211670,2.706849,2.715103,-73.034729,-3359.436035,-1261.349976,923.631592
4143,69.050000,-0.370872,-0.683570,-5.644068,3041.295898,-1458.329468,1155.245728,4.643575,2.259547,-71.482422,-3358.840332,-1260.363892,923.481995
4144,69.066667,-0.412667,-0.513342,-5.753612,3041.366699,-1458.270264,1155.216553,3.796188,2.749222,-71.494011,-3358.161133,-1259.742920,923.854126
4145,69.083333,-0.400008,-0.527681,-5.754869,3041.336182,-1458.295532,1155.240356,2.571520,3.812410,-70.422913,-3357.166504,-1258.921265,924.769470
4146,69.100000,-0.364696,-0.467391,-5.704695,3041.284424,-1458.332642,1155.296021,0.791200,3.868211,-69.237656,-3356.150146,-1257.530640,925.144226
4147,69.116667,-0.288312,-0.478965,-5.624663,3041.172119,-1458.348511,1155.368042,0.988142,3.533899,-68.390373,-3355.249268,-1256.361328,925.513733
4148,69.133333,-0.247440,-0.527918,-5.546580,3041.058105,-1458.339966,1155.428589,1.700988,3.445865,-67.593353,-3354.392822,-1255.168579,925.876526
4149,69.150000,-0.335056,-0.537985,-5.655290,3041.206055,-1458.304077,1155.306519,1.250302,3.825041,-66.780739,-3353.341064,-1254.045166,926.333557
4150,69.166667,-0.467747,-0.551030,-5.874505,3041.380127,-1458.301147,1155.122314,1.319587,3.746319,-65.872025,-3352.354248,-1252.592041,926.611633
4151,69.183333,-0.502770,-0.523375,-5.917780,3041.396484,-1458.274048,1155.078125,1.988158,3.986381,-64.653343,-3351.243408,-1250.904663,926.525757
4152,69.200000,-0.430760,-0.435999,-5.826975,3041.349365,-1458.249023,1155.245361,2.081233,4.423434,-63.863239,-3350.064453,-1249.030396,926.538330
4153,69.216667,-0.347810,-0.500370,-5.634789,3041.258789,-1458.296875,1155.345337,2.761068,3.987352,-63.362469,-3349.050537,-1247.382568,926.771912
4154,69.233333,-0.345228,-0.479312,-5.605761,3041.297363,-1458.296997,1155.331787,2.333896,3.774890,-62.209049,-3348.135498,-1246.099854,927.330322
4155,69.250000,-0.416886,-0.532021,-5.709652,3041.385498,-1458.287109,1155.202515,2.864343,3.523998,-60.999428,-3347.145020,-1244.781250,927.777771
4156,69.266667,-0.476963,-0.600672,-5.861856,3041.458984,-1458.299805,1155.112061,5.250051,2.665511,-60.386303,-3346.055664,-1243.382568,927.937927
4157,69.283333,-0.474600,-0.573180,-5.833063,3041.465576,-1458.297119,1155.104004,3.204865,2.625966,-60.018841,-3345.395020,-1242.138428,928.526917
4158,69.300000,-0.367999,-0.563204,-5.678846,3041.306641,-1458.302612,1155.277100,3.615255,2.406720,-59.840652,-3344.801025,-1240.649902,928.306641
4159,69.316667,-0.371812,-0.531959,-5.697757,3041.324707,-1458.297852,1155.281128,1.626537,2.635598,-59.420864,-3343.964600,-1239.600708,928.397644
4160,69.333333,-0.398646,-0.488583,-5.727332,3041.344238,-1458.260498,1155.227905,0.224836,1.934383,-58.385414,-3343.353271,-1238.560913,928.436462
4161,69.350000,-0.429691,-0.433152,-5.797715,3041.340576,-1458.235962,1155.230225,0.765485,2.016013,-57.727715,-3342.657227,-1237.185547,928.724426
4162,69.366667,-0.359148,-0.467449,-5.711785,3041.235840,-1458.276978,1155.322754,0.021532,2.630615,-57.044266,-3342.082520,-1236.352173,929.070862
4163,69.383333,-0.386942,-0.488778,-5.769348,3041.296387,-1458.294312,1155.250366,-0.887967,4.159855,-55.234241,-3340.971924,-1236.387329,929.869995
4164,69.400000,-0.366913,-0.557030,-5.712829,3041.265381,-1458.312134,1155.254883,-1.770677,4.117395,-54.227196,-3340.338623,-1236.292847,929.654785
4165,69.416667,-0.393775,-0.564434,-5.728271,3041.322754,-1458.312622,1155.196411,-2.437913,3.560648,-53.457424,-3339.883057,-1236.128540,929.307556
4166,69.433333,-0.384853,-0.481144,-5.718049,3041.331787,-1458.297607,1155.292236,-2.945651,3.398229,-52.542538,-3339.419189,-1235.845093,929.072266
4167,69.450000,-0.367062,-0.452954,-5.712713,3041.322510,-1458.244385,1155.287476,-3.533056,2.991890,-51.812084,-3339.256348,-1235.537598,928.808594
4168,69.466667,-0.419362,-0.481109,-5.743509,3041.378174,-1458.249878,1155.208862,-3.145081,3.133160,-51.268757,-3339.040527,-1235.140625,928.739197
4169,69.483333,-0.451060,-0.609583,-5.797604,3041.470703,-1458.297729,1155.140137,-1.934353,3.157707,-50.248886,-3338.946045,-1234.769531,928.853333
4170,69.500000,-0.433295,-0.614508,-5.792022,3041.478516,-1458.303223,1155.166870,-2.778747,2.669293,-48.998707,-3339.332031,-1234.737793,928.486877
4171,69.516667,-0.431553,-0.559737,-5.739894,3041.425293,-1458.299316,1155.181274,-5.065560,1.855095,-47.859005,-3339.532227,-1234.838989,927.859070
4172,69.533333,-0.380276,-0.607998,-5.664151,3041.319336,-1458.317261,1155.268555,-6.539773,1.935060,-46.616886,-3339.536133,-1235.000000,927.263245
4173,69.550000,-0.356965,-0.685952,-5.634430,3041.260498,-1458.349243,1155.276367,-7.360255,1.934185,-45.661011,-3339.391602,-1235.106812,926.925903
4174,69.566667,-0.362132,-0.541310,-5.670218,3041.246826,-1458.308472,1155.282715,-7.442741,1.893743,-44.964371,-3339.190674,-1235.146484,926.768066
4175,69.583333,-0.393858,-0.461767,-5.749683,3041.298584,-1458.258789,1155.275269,-7.534378,1.861898,-44.571655,-3338.754395,-1235.157349,926.498352
4176,69.600000,-0.400602,-0.446954,-5.740794,3041.336426,-1458.223755,1155.280396,-7.383393,1.912166,-43.992508,-3338.565430,-1235.223145,926.277039
4177,69.616667,-0.428719,-0.497982,-5.771134,3041.374268,-1458.217163,1155.193237,-7.343817,2.008407,-43.360313,-3338.407227,-1235.309692,926.104797
4178,69.633333,-0.461580,-0.575844,-5.834260,3041.418945,-1458.265625,1155.126221,-7.108507,2.105334,-42.802670,-3338.136230,-1235.439453,925.894409
4179,69.650000,-0.366055,-0.594636,-5.665676,3041.282715,-1458.306519,1155.279419,-6.731864,2.353021,-42.142757,-3337.933350,-1235.550415,925.716003
4180,69.666667,-0.369387,-0.569202,-5.651348,3041.299561,-1458.312256,1155.235352,-6.281831,2.562467,-41.597916,-3337.782227,-1235.666016,925.584534
4181,69.683333,-0.377451,-0.705567,-5.710175,3041.317383,-1458.344727,1155.166382,-5.507041,2.602450,-41.095192,-3337.652344,-1235.790161,925.466492
4182,69.700000,-0.373458,-0.786420,-5.681150,3041.269287,-1458.404785,1155.206787,-3.223464,3.689313,-40.218601,-3337.122803,-1236.205566,925.792358
4183,69.716667,-0.361199,-0.814933,-5.585680,3041.235352,-1458.408813,1155.230103,-1.752655,4.294816,-39.703136,-3336.829834,-1236.512451,926.040955
4184,69.733333,-0.347632,-0.840499,-5.586944,3041.206787,-1458.386719,1155.236694,-0.325160,5.276352,-38.556049,-3337.018799,-1237.217163,926.411743
4185,69.750000,-0.364738,-0.652145,-5.652307,3041.325928,-1458.332764,1155.236938,0.615438,5.916571,-37.467342,-3336.996338,-1237.969116,926.778503
4186,69.766667,-0.446734,-0.586507,-5.739181,3041.469482,-1458.308105,1155.113525,1.019182,5.947868,-36.970039,-3337.111816,-1238.426147,927.022278
4187,69.783333,-0.491768,-0.553235,-5.811239,3041.517334,-1458.288330,1155.064209,0.394706,5.555409,-36.511646,-3337.376465,-1238.792603,926.997559
4188,69.800000,-0.490053,-0.558058,-5.839037,3041.487305,-1458.267456,1155.079834,-0.475839,4.817778,-35.980415,-3337.758789,-1239.083862,926.897156
4189,69.816667,-0.393523,-0.587297,-5.727543,3041.342773,-1458.303711,1155.226196,-0.288283,5.392006,-35.327423,-3338.112793,-1239.519043,927.301758
4190,69.833333,-0.402637,-0.533094,-5.746593,3041.320801,-1458.314575,1155.215942,-0.967315,4.968113,-34.706123,-3338.668457,-1240.022095,927.257141
4191,69.850000,-0.411821,-0.507402,-5.765362,3041.348877,-1458.294189,1155.175781,-1.664961,4.593235,-33.954655,-3339.425049,-1240.516602,927.275330
4192,69.866667,-0.399156,-0.633518,-5.747591,3041.301025,-1458.313843,1155.226318,-3.449898,3.546119,-33.270126,-3340.313721,-1240.934692,927.063782
4193,69.883333,-0.357352,-0.711269,-5.646524,3041.222412,-1458.349121,1155.259766,-4.757494,2.834926,-32.881691,-3341.270996,-1241.375366,927.100220
4194,69.900000,-0.346245,-0.589120,-5.625746,3041.255371,-1458.309082,1155.306519,-4.978159,2.712781,-32.462067,-3341.749756,-1241.652344,927.102722
4195,69.916667,-0.365431,-0.675411,-5.681516,3041.323242,-1458.333618,1155.224731,-8.587576,-0.278367,-32.759460,-3342.319824,-1241.629028,926.403137
4196,69.933333,-0.384386,-0.593574,-5.704921,3041.363037,-1458.326904,1155.213135,-11.216987,-1.346406,-31.939119,-3342.125732,-1241.931396,926.728516
4197,69.950000,-0.406632,-0.512357,-5.717188,3041.372559,-1458.294434,1155.194824,-9.642527,0.355057,-30.116514,-3342.287842,-1242.290161,927.588684
4198,69.966667,-0.454304,-0.523156,-5.815345,3041.413086,-1458.276001,1155.155273,-6.518394,3.098403,-28.543743,-3342.952637,-1242.453735,928.487793
4199,69.983333,-0.440021,-0.535427,-5.822086,3041.416748,-1458.260986,1155.172485,-4.729658,4.238811,-28.024717,-3343.708740,-1242.244629,928.955994
4200,70.000000,-0.413405,-0.460749,-5.751390,3041.333740,-1458.263916,1155.231201,-4.558236,3.748050,-27.625557,-3344.250488,-1241.987549,929.271057
4201,70.016667,-0.415431,-0.476565,-5.784915,3041.328125,-1458.282593,1155.217041,-4.964814,2.799573,-27.007288,-3344.809326,-1241.960205,929.382141
4202,70.033333,-0.441823,-0.562706,-5.822277,3041.361816,-1458.287720,1155.155640,-5.041298,2.603027,-26.543032,-3345.492432,-1241.698730,929.731995
4203,70.050000,-0.457350,-0.577343,-5.868260,3041.385254,-1458.312378,1155.132812,-3.867881,2.358314,-25.867043,-3346.033691,-1241.575806,930.492065
4204,70.066667,-0.459164,-0.565207,-5.853153,3041.394043,-1458.306274,1155.136841,-3.237123,1.602185,-25.142086,-3346.382080,-1241.756104,931.390137
4205,70.083333,-0.444254,-0.550575,-5.815013,3041.387695,-1458.274536,1155.184326,-2.921175,3.783639,-24.201555,-3347.070801,-1241.206543,931.772949
4206,70.100000,-0.373305,-0.417244,-5.700155,3041.319824,-1458.271240,1155.305908,-2.552863,4.288661,-23.757311,-3347.903076,-1240.637085,932.006470
4207,70.116667,-0.397840,-0.454016,-5.700540,3041.312988,-1458.226196,1155.267944,-3.057743,3.304423,-23.214716,-3348.799561,-1240.281860,932.182556
4208,70.133333,-0.429349,-0.515539,-5.778720,3041.379395,-1458.268188,1155.227783,-2.659579,2.889130,-23.396971,-3349.467773,-1239.690063,932.495361
4209,70.150000,-0.422371,-0.517776,-5.764447,3041.360107,-1458.269165,1155.205322,-2.266178,2.052271,-23.203787,-3350.200928,-1239.063477,932.730774
4210,70.166667,-0.369641,-0.624617,-5.706102,3041.291992,-1458.315674,1155.225952,-1.447160,1.048785,-22.909678,-3350.854492,-1238.865723,933.243958
4211,70.183333,-0.322216,-0.720094,-5.605796,3041.198730,-1458.381958,1155.292480,-1.716828,-3.373793,-22.115160,-3351.324951,-1239.388550,935.377563
4212,70.200000,-0.332896,-0.628753,-5.627642,3041.258057,-1458.352417,1155.269165,-1.692316,-5.486514,-21.408459,-3351.794922,-1239.511475,936.562866
4213,70.216667,-0.355387,-0.647762,-5.658364,3041.294434,-1458.321411,1155.256470,-1.914697,-5.770194,-20.982508,-3352.198486,-1239.427246,936.830322
4214,70.233333,-0.374518,-0.559441,-5.717934,3041.309082,-1458.310059,1155.234009,-2.284667,-5.464471,-20.028969,-3352.762451,-1239.257812,937.074768
4215,70.250000,-0.381886,-0.440006,-5.722968,3041.322021,-1458.294678,1155.245239,-2.769451,-6.025163,-19.412331,-3353.334229,-1239.158081,937.528442
4216,70.266667,-0.434925,-0.471500,-5.778180,3041.331299,-1458.283203,1155.189331,-3.175805,-7.613485,-19.422882,-3353.663330,-1238.870361,938.012268
4217,70.283333,-0.427580,-0.591273,-5.771608,3041.314941,-1458.315674,1155.157715,-0.105456,-2.427663,-17.939684,-3354.208008,-1238.761475,939.296814
4218,70.300000,-0.413482,-0.567184,-5.800460,3041.293701,-1458.328735,1155.179443,2.181119,1.092529,-17.112980,-3355.250732,-1238.934814,940.311829
4219,70.316667,-0.405293,-0.490713,-5.763696,3041.338623,-1458.277588,1155.210205,3.152410,1.869621,-15.989941,-3356.253662,-1238.918823,940.879822
4220,70.333333,-0.405976,-0.594997,-5.712508,3041.322266,-1458.314941,1155.192139,3.438998,1.259004,-15.886603,-3356.917725,-1239.255005,941.460938
4221,70.350000,-0.390152,-0.731654,-5.676681,3041.331055,-1458.380859,1155.176270,1.695780,0.246218,-15.438345,-3357.786377,-1240.006714,941.394104
4222,70.366667,-0.367622,-0.832961,-5.620933,3041.318115,-1458.404785,1155.186890,1.026142,-1.243579,-15.194637,-3358.125977,-1240.270386,941.720459
4223,70.383333,-0.359876,-0.638755,-5.630567,3041.346191,-1458.304932,1155.211792,0.424828,-2.224639,-15.110934,-3358.586670,-1240.328003,942.125488
4224,70.400000,-0.379836,-0.491453,-5.690636,3041.367920,-1458.265015,1155.253784,0.184821,-2.517128,-15.273108,-3359.468506,-1240.383179,942.474670
4225,70.416667,-0.427641,-0.490534,-5.729136,3041.363770,-1458.241455,1155.205811,-0.782075,-3.424302,-14.553552,-3359.837402,-1240.417969,942.890503
4226,70.433333,-0.462424,-0.527445,-5.788291,3041.394287,-1458.246338,1155.174927,-2.514331,-4.834164,-13.548551,-3360.138184,-1240.486328,943.333374
4227,70.450000,-0.418041,-0.514611,-5.768256,3041.375000,-1458.259888,1155.195801,-3.318757,-5.686342,-12.946622,-3360.560791,-1240.699097,943.715027
4228,70.466667,-0.351520,-0.634225,-5.680647,3041.304932,-1458.308594,1155.262695,-1.350683,-1.625072,-11.043455,-3360.877197,-1241.006836,944.893066
4229,70.483333,-0.393551,-0.621416,-5.715357,3041.343018,-1458.307129,1155.209473,-0.721798,-0.623331,-10.262148,-3361.371582,-1241.339478,945.568298
4230,70.500000,-0.434161,-0.555983,-5.748505,3041.383057,-1458.289429,1155.121460,-1.075466,-0.911414,-9.571817,-3361.968262,-1241.842896,945.787048
4231,70.516667,-0.438501,-0.525038,-5.766918,3041.406494,-1458.274414,1155.161255,-0.293484,-1.395923,-9.457863,-3362.456055,-1242.361694,946.028748
4232,70.533333,-0.428129,-0.506846,-5.754111,3041.394287,-1458.246094,1155.193237,1.057571,-0.905182,-9.860270,-3363.463867,-1243.232178,946.123230
4233,70.550000,-0.314098,-0.480408,-5.589880,3041.234375,-1458.264526,1155.349609,1.418995,-0.036596,-9.804276,-3364.593750,-1243.814941,946.067749
4234,70.566667,-0.273017,-0.542979,-5.478814,3041.105225,-1458.318115,1155.419922,1.733587,-0.725375,-9.498037,-3365.016113,-1244.489746,946.760681
4235,70.583333,-0.343076,-0.554989,-5.628967,3041.217773,-1458.305908,1155.283936,1.900133,-1.602747,-9.363931,-3365.382812,-1245.218750,947.125305
4236,70.600000,-0.412980,-0.515584,-5.783152,3041.333984,-1458.295288,1155.184204,1.405860,-2.220335,-8.404109,-3365.951172,-1245.586670,947.583618
4237,70.616667,-0.414322,-0.640123,-5.769172,3041.310547,-1458.329834,1155.155151,1.326648,-1.852520,-7.569211,-3366.309814,-1245.998169,948.064209
4238,70.633333,-0.393504,-0.770118,-5.726144,3041.295410,-1458.374390,1155.163452,1.555286,-1.519971,-7.448605,-3366.542480,-1246.642578,948.417297
4239,70.650000,-0.420333,-0.673443,-5.766029,3041.352539,-1458.342773,1155.132080,1.420580,-2.082512,-7.579576,-3367.000977,-1247.259766,948.715027
4240,70.666667,-0.422720,-0.556339,-5.738749,3041.384277,-1458.271240,1155.177490,0.135446,-3.218289,-7.275105,-3367.087402,-1248.008179,949.325256
4241,70.683333,-0.411868,-0.628758,-5.725278,3041.340332,-1458.314697,1155.206787,-0.325029,-3.269043,-7.018375,-3367.336914,-1249.020386,949.816467
4242,70.700000,-0.403261,-0.603204,-5.734944,3041.375488,-1458.294067,1155.156494,0.410424,-0.555775,-6.141979,-3368.250488,-1249.614502,950.523193
4243,70.716667,-0.403961,-0.494073,-5.738092,3041.346680,-1458.251953,1155.225342,1.716738,2.555764,-4.245936,-3369.267090,-1250.183350,951.315796
4244,70.733333,-0.445100,-0.515212,-5.776273,3041.391357,-1458.238159,1155.166504,2.772681,3.375156,-3.006491,-3370.684570,-1251.849121,951.617554
4245,70.750000,-0.471895,-0.559110,-5.808827,3041.469238,-1458.265869,1155.117310,3.718211,4.661081,-2.699228,-3371.963135,-1252.682007,951.786011
4246,70.766667,-0.445769,-0.569665,-5.781050,3041.441895,-1458.250732,1155.130859,2.669425,5.256052,-1.818434,-3372.504150,-1253.272705,952.516418
4247,70.783333,-0.441413,-0.541058,-5.750600,3041.438721,-1458.250488,1155.142700,2.537122,6.243773,-0.616023,-3372.330811,-1254.436646,952.949036
4248,70.800000,-0.441628,-0.547155,-5.754628,3041.408447,-1458.256470,1155.165771,1.158759,3.638994,-0.281582,-3372.616943,-1256.109619,952.588013
4249,70.816667,-0.422501,-0.564532,-5.748922,3041.426514,-1458.240479,1155.182495,1.536026,2.414639,-1.192326,-3372.612061,-1257.545776,952.785767
4250,70.833333,-0.451150,-0.603814,-5.763826,3041.437500,-1458.239990,1155.148926,1.757946,3.300984,-1.605639,-3372.835205,-1258.714355,953.157227
4251,70.850000,-0.471308,-0.588436,-5.774943,3041.456543,-1458.249390,1155.113159,0.373047,2.664850,-1.646803,-3372.918701,-1259.633179,953.967590
4252,70.866667,-0.473613,-0.584753,-5.833135,3041.467529,-1458.267090,1155.082886,0.308545,2.291567,-2.151320,-3372.850830,-1260.580566,955.104065
4253,70.883333,-0.441360,-0.546579,-5.794546,3041.398926,-1458.252930,1155.164307,1.471228,3.210685,-2.823084,-3373.199219,-1261.870728,955.590027
4254,70.900000,-0.415501,-0.509971,-5.745594,3041.374512,-1458.248657,1155.236938,2.107618,3.378852,-2.787407,-3373.909912,-1263.230591,955.947021
4255,70.916667,-0.389959,-0.609077,-5.664606,3041.325439,-1458.274536,1155.218140,2.020031,3.252343,-2.141966,-3374.715088,-1264.518799,956.099182
4256,70.933333,-0.369213,-0.705356,-5.623304,3041.242676,-1458.345215,1155.214600,1.839036,2.810002,-1.517460,-3375.358154,-1265.895630,956.144836
4257,70.950000,-0.390688,-0.628408,-5.722439,3041.291016,-1458.297119,1155.184937,0.925048,0.866608,-0.934243,-3375.789795,-1266.909668,956.267639
4258,70.966667,-0.455784,-0.515515,-5.817369,3041.369873,-1458.249878,1155.161255,0.670604,-1.080914,-0.783813,-3376.048340,-1267.586914,956.353760
4259,70.983333,-0.480252,-0.508019,-5.885272,3041.446045,-1458.239624,1155.119995,-0.110936,-2.535369,-1.256948,-3376.389160,-1268.305420,956.360474
4260,71.000000,-0.434850,-0.584707,-5.771180,3041.333984,-1458.300293,1155.169434,-0.638459,-3.166969,-1.328774,-3376.763184,-1269.193115,956.647461
